job_id,act_calibration,act_equalization,act_equalization_alpha,beta,bias_corr,checkpoint_name,compile_eval,compile_ptq,config,convert_layernorm_to_rmsnorm,dataset,dtype,eval,export_prefix,export_target,few_shot_eval,few_shot_limit,few_shot_override_batch_size,few_shot_tasks,few_shot_zeroshot,functional_sdpa_quant,fuse_sequences,gamma,gpfq,gptq,gpxq_act_order,gpxq_block_name,gpxq_create_weight_orig,gpxq_max_accumulator_bit_width,gpxq_max_accumulator_tile_size,gpxq_use_quant_activations,gradient_accumulation_steps,help,input_bit_width,input_group_size,input_param_method,input_quant_format,input_quant_granularity,input_quant_type,input_scale_precision,input_scale_type,kv_quant_granularity,kv_quant_type,learned_round,learned_round_fast_update,learned_round_iters,learned_round_lr,learned_round_scale,learned_round_scale_lr,learned_round_scale_momentum,learning_rate,ln_affine_merge,load_awq,load_checkpoint,log_on_each_node,logging_steps,lr_scheduler_type,max_steps,model,no_quantize,nsamples,nsamples_rot_calibration,optimize_rotations,per_device_train_batch_size,quant_sdpa,quantize_input_zero_point,quantize_last_layer,quantize_weight_zero_point,replace_mha,replace_rmsnorm,rotation,rotation_layers_to_expand,rotation_mode,rotation_orphan_sink,rotation_sdpa_regions,save_safetensors,scale_rounding_func_type,scaling_min_val,seed,seqlen,svd_quant,svd_quant_iters,svd_quant_rank,temperature,weight_bit_width,weight_decay,weight_equalization,weight_group_dim,weight_group_size,weight_param_method,weight_quant_format,weight_quant_granularity,weight_quant_type,weight_scale_precision,elapsed_time,status,retry_number,brevitas_version,torch_version,float_ppl,quant_ppl
3a8833cc7c6ba5b88048c300f421983a,False,,0.5,0.5,False,,False,False,,False,wikitext2,float32,True,,,,,,"['arc_challenge', 'arc_easy', 'winogrande', 'piqa']",False,False,False,0.5,False,False,False,,False,,,False,4,==SUPPRESS==,,64,stats,int,per_tensor,asym,float_scale,static,,,,False,200,0.005,False,0.01,0.9,0.5,False,,False,False,10,cosine,100,HuggingfaceTB/SmolLM2-135M,False,128,800,True,2,False,False,False,False,False,True,fused_no_fx,[],had,True,True,False,,0.0001,0,2048,False,1,32,1.0,3,0.0,False,,128,stats,int,per_group,sym,float_scale,702.9538767337799,successful,1,0.11.1.dev108+gabeacd50.d20250312,2.4.1+cu121,13.738974571228027,48.62888717651367
a7538fcc4aa069711381492f226bd70f,False,,0.5,1.0,False,,False,False,,False,wikitext2,float32,True,,,,,,"['arc_challenge', 'arc_easy', 'winogrande', 'piqa']",False,False,False,0.5,False,False,False,,False,,,False,4,==SUPPRESS==,,64,stats,int,per_tensor,asym,float_scale,static,,,,False,200,0.005,False,0.01,0.9,0.5,False,,False,False,10,cosine,100,HuggingfaceTB/SmolLM2-135M,False,128,800,True,2,False,False,False,False,False,True,fused_no_fx,[],had,True,True,False,,0.0001,0,2048,False,1,32,1.0,3,0.0,False,,128,stats,int,per_group,sym,float_scale,722.4700267314911,successful,1,0.11.1.dev108+gabeacd50.d20250312,2.4.1+cu121,13.738974571228027,47.55561447143555
9021b49a1e76ea3d8812dd9649dc7ac2,False,,0.5,0.0,False,,False,False,,False,wikitext2,float32,True,,,,,,"['arc_challenge', 'arc_easy', 'winogrande', 'piqa']",False,False,False,0.5,False,False,False,,False,,,False,4,==SUPPRESS==,,64,stats,int,per_tensor,asym,float_scale,static,,,,False,200,0.005,False,0.01,0.9,0.5,False,,False,False,10,cosine,100,HuggingfaceTB/SmolLM2-135M,False,128,800,True,2,False,False,False,False,False,True,fused_no_fx,[],had,True,True,False,,0.0001,0,2048,False,1,32,2.0,3,0.0,False,,128,stats,int,per_group,sym,float_scale,695.775022983551,successful,1,0.11.1.dev108+gabeacd50.d20250312,2.4.1+cu121,13.738974571228027,47.90484619140625
add7971aed86cd607113d86926124618,False,,0.5,0.5,False,,False,False,,False,wikitext2,float32,True,,,,,,"['arc_challenge', 'arc_easy', 'winogrande', 'piqa']",False,False,False,0.5,False,False,False,,False,,,False,4,==SUPPRESS==,,64,stats,int,per_tensor,asym,float_scale,static,,,,False,200,0.005,False,0.01,0.9,0.5,False,,False,False,10,cosine,100,HuggingfaceTB/SmolLM2-135M,False,128,800,True,2,False,False,False,False,False,True,fused_no_fx,[],had,True,True,False,,0.0001,0,2048,False,1,32,2.0,3,0.0,False,,128,stats,int,per_group,sym,float_scale,738.6059954166412,successful,1,0.11.1.dev108+gabeacd50.d20250312,2.4.1+cu121,13.738974571228027,48.7044677734375
a3fa9b0860cf26b96c0445de195d5be0,False,,0.5,1.0,False,,False,False,,False,wikitext2,float32,True,,,,,,"['arc_challenge', 'arc_easy', 'winogrande', 'piqa']",False,False,False,0.5,False,False,False,,False,,,False,4,==SUPPRESS==,,64,stats,int,per_tensor,asym,float_scale,static,,,,False,200,0.005,False,0.01,0.9,0.5,False,,False,False,10,cosine,100,HuggingfaceTB/SmolLM2-135M,False,128,800,True,2,False,False,False,False,False,True,fused_no_fx,[],had,True,True,False,,0.0001,0,2048,False,1,32,2.0,3,0.0,False,,128,stats,int,per_group,sym,float_scale,700.8772978782654,successful,1,0.11.1.dev108+gabeacd50.d20250312,2.4.1+cu121,13.738974571228027,47.82150650024414
a37e79cafb0e5ec0c014e83decfa4e91,False,,0.5,0.0,False,,False,False,,False,wikitext2,float32,True,,,,,,"['arc_challenge', 'arc_easy', 'winogrande', 'piqa']",False,False,False,0.9,False,False,False,,False,,,False,4,==SUPPRESS==,,64,stats,int,per_tensor,asym,float_scale,static,,,,False,200,0.005,False,0.01,0.9,0.5,False,,False,False,10,cosine,100,HuggingfaceTB/SmolLM2-135M,False,128,800,True,2,False,False,False,False,False,True,fused_no_fx,[],had,True,True,False,,0.0001,0,2048,False,1,32,1.0,3,0.0,False,,128,stats,int,per_group,sym,float_scale,700.4559967517853,successful,1,0.11.1.dev108+gabeacd50.d20250312,2.4.1+cu121,13.738974571228027,46.698814392089844
a73a652d3a1c42ffb30c2d3e0afd2e8f,False,,0.5,0.5,False,,False,False,,False,wikitext2,float32,True,,,,,,"['arc_challenge', 'arc_easy', 'winogrande', 'piqa']",False,False,False,0.9,False,False,False,,False,,,False,4,==SUPPRESS==,,64,stats,int,per_tensor,asym,float_scale,static,,,,False,200,0.005,False,0.01,0.9,0.5,False,,False,False,10,cosine,100,HuggingfaceTB/SmolLM2-135M,False,128,800,True,2,False,False,False,False,False,True,fused_no_fx,[],had,True,True,False,,0.0001,0,2048,False,1,32,1.0,3,0.0,False,,128,stats,int,per_group,sym,float_scale,745.7086887359619,successful,1,0.11.1.dev108+gabeacd50.d20250312,2.4.1+cu121,13.738974571228027,45.9954719543457
02c2b73af8f2895f61fe4bca7ec4e2d6,False,,0.5,1.0,False,,False,False,,False,wikitext2,float32,True,,,,,,"['arc_challenge', 'arc_easy', 'winogrande', 'piqa']",False,False,False,0.9,False,False,False,,False,,,False,4,==SUPPRESS==,,64,stats,int,per_tensor,asym,float_scale,static,,,,False,200,0.005,False,0.01,0.9,0.5,False,,False,False,10,cosine,100,HuggingfaceTB/SmolLM2-135M,False,128,800,True,2,False,False,False,False,False,True,fused_no_fx,[],had,True,True,False,,0.0001,0,2048,False,1,32,1.0,3,0.0,False,,128,stats,int,per_group,sym,float_scale,699.7087862491608,successful,1,0.11.1.dev108+gabeacd50.d20250312,2.4.1+cu121,13.738974571228027,49.262184143066406
bdf6480a4608c1bbbf9efc6206b421a0,False,,0.5,0.0,False,,False,False,,False,wikitext2,float32,True,,,,,,"['arc_challenge', 'arc_easy', 'winogrande', 'piqa']",False,False,False,0.9,False,False,False,,False,,,False,4,==SUPPRESS==,,64,stats,int,per_tensor,asym,float_scale,static,,,,False,200,0.005,False,0.01,0.9,0.5,False,,False,False,10,cosine,100,HuggingfaceTB/SmolLM2-135M,False,128,800,True,2,False,False,False,False,False,True,fused_no_fx,[],had,True,True,False,,0.0001,0,2048,False,1,32,2.0,3,0.0,False,,128,stats,int,per_group,sym,float_scale,696.774870634079,successful,1,0.11.1.dev108+gabeacd50.d20250312,2.4.1+cu121,13.738974571228027,46.34587478637695
1470eca4a79567098dae3b196bbfe03c,False,,0.5,0.5,False,,False,False,,False,wikitext2,float32,True,,,,,,"['arc_challenge', 'arc_easy', 'winogrande', 'piqa']",False,False,False,0.9,False,False,False,,False,,,False,4,==SUPPRESS==,,64,stats,int,per_tensor,asym,float_scale,static,,,,False,200,0.005,False,0.01,0.9,0.5,False,,False,False,10,cosine,100,HuggingfaceTB/SmolLM2-135M,False,128,800,True,2,False,False,False,False,False,True,fused_no_fx,[],had,True,True,False,,0.0001,0,2048,False,1,32,2.0,3,0.0,False,,128,stats,int,per_group,sym,float_scale,698.5121059417725,successful,1,0.11.1.dev108+gabeacd50.d20250312,2.4.1+cu121,13.738974571228027,47.447296142578125
4cb97c66c4ce26ebdc6fc9d59fbb4fb0,False,,0.5,1.0,False,,False,False,,False,wikitext2,float32,True,,,,,,"['arc_challenge', 'arc_easy', 'winogrande', 'piqa']",False,False,False,0.9,False,False,False,,False,,,False,4,==SUPPRESS==,,64,stats,int,per_tensor,asym,float_scale,static,,,,False,200,0.005,False,0.01,0.9,0.5,False,,False,False,10,cosine,100,HuggingfaceTB/SmolLM2-135M,False,128,800,True,2,False,False,False,False,False,True,fused_no_fx,[],had,True,True,False,,0.0001,0,2048,False,1,32,2.0,3,0.0,False,,128,stats,int,per_group,sym,float_scale,703.7165641784668,successful,1,0.11.1.dev108+gabeacd50.d20250312,2.4.1+cu121,13.738974571228027,47.37067413330078
ab4881eb0baac6696748f9ab37749b28,False,,0.5,0.0,False,,False,False,,False,wikitext2,float32,True,,,,,,"['arc_challenge', 'arc_easy', 'winogrande', 'piqa']",False,False,False,0.1,False,False,False,,False,,,False,4,==SUPPRESS==,,64,stats,int,per_tensor,asym,float_scale,static,,,,False,200,0.005,False,0.01,0.9,0.1,False,,False,False,10,cosine,100,HuggingfaceTB/SmolLM2-135M,False,128,800,True,2,False,False,False,False,False,True,fused_no_fx,[],had,True,True,False,,0.0001,0,2048,False,1,32,1.0,3,0.0,False,,128,stats,int,per_group,sym,float_scale,727.4429359436035,successful,1,0.11.1.dev108+gabeacd50.d20250312,2.4.1+cu121,13.738974571228027,135.02191162109375
78e80bfdf1625327e3a2383b48a60f4e,False,,0.5,0.5,False,,False,False,,False,wikitext2,float32,True,,,,,,"['arc_challenge', 'arc_easy', 'winogrande', 'piqa']",False,False,False,0.1,False,False,False,,False,,,False,4,==SUPPRESS==,,64,stats,int,per_tensor,asym,float_scale,static,,,,False,200,0.005,False,0.01,0.9,0.1,False,,False,False,10,cosine,100,HuggingfaceTB/SmolLM2-135M,False,128,800,True,2,False,False,False,False,False,True,fused_no_fx,[],had,True,True,False,,0.0001,0,2048,False,1,32,1.0,3,0.0,False,,128,stats,int,per_group,sym,float_scale,745.4178583621979,successful,1,0.11.1.dev108+gabeacd50.d20250312,2.4.1+cu121,13.738974571228027,135.5433807373047
bbe215e5e32f7b5d1d24871c23738cbf,False,,0.5,1.0,False,,False,False,,False,wikitext2,float32,True,,,,,,"['arc_challenge', 'arc_easy', 'winogrande', 'piqa']",False,False,False,0.1,False,False,False,,False,,,False,4,==SUPPRESS==,,64,stats,int,per_tensor,asym,float_scale,static,,,,False,200,0.005,False,0.01,0.9,0.1,False,,False,False,10,cosine,100,HuggingfaceTB/SmolLM2-135M,False,128,800,True,2,False,False,False,False,False,True,fused_no_fx,[],had,True,True,False,,0.0001,0,2048,False,1,32,1.0,3,0.0,False,,128,stats,int,per_group,sym,float_scale,704.4568865299225,successful,1,0.11.1.dev108+gabeacd50.d20250312,2.4.1+cu121,13.738974571228027,138.6019744873047
8811865168ba8945e3c5aa37c2476568,False,,0.5,0.0,False,,False,False,,False,wikitext2,float32,True,,,,,,"['arc_challenge', 'arc_easy', 'winogrande', 'piqa']",False,False,False,0.1,False,False,False,,False,,,False,4,==SUPPRESS==,,64,stats,int,per_tensor,asym,float_scale,static,,,,False,200,0.005,False,0.01,0.9,0.1,False,,False,False,10,cosine,100,HuggingfaceTB/SmolLM2-135M,False,128,800,True,2,False,False,False,False,False,True,fused_no_fx,[],had,True,True,False,,0.0001,0,2048,False,1,32,2.0,3,0.0,False,,128,stats,int,per_group,sym,float_scale,693.5297327041626,successful,1,0.11.1.dev108+gabeacd50.d20250312,2.4.1+cu121,13.738974571228027,139.96546936035156
df100719a7044a6398a0a09a6f6ef69a,False,,0.5,0.5,False,,False,False,,False,wikitext2,float32,True,,,,,,"['arc_challenge', 'arc_easy', 'winogrande', 'piqa']",False,False,False,0.1,False,False,False,,False,,,False,4,==SUPPRESS==,,64,stats,int,per_tensor,asym,float_scale,static,,,,False,200,0.005,False,0.01,0.9,0.1,False,,False,False,10,cosine,100,HuggingfaceTB/SmolLM2-135M,False,128,800,True,2,False,False,False,False,False,True,fused_no_fx,[],had,True,True,False,,0.0001,0,2048,False,1,32,2.0,3,0.0,False,,128,stats,int,per_group,sym,float_scale,694.161740064621,successful,1,0.11.1.dev108+gabeacd50.d20250312,2.4.1+cu121,13.738974571228027,137.7926788330078
172091bbea5e060a935a367357e6909f,False,,0.5,1.0,False,,False,False,,False,wikitext2,float32,True,,,,,,"['arc_challenge', 'arc_easy', 'winogrande', 'piqa']",False,False,False,0.1,False,False,False,,False,,,False,4,==SUPPRESS==,,64,stats,int,per_tensor,asym,float_scale,static,,,,False,200,0.005,False,0.01,0.9,0.1,False,,False,False,10,cosine,100,HuggingfaceTB/SmolLM2-135M,False,128,800,True,2,False,False,False,False,False,True,fused_no_fx,[],had,True,True,False,,0.0001,0,2048,False,1,32,2.0,3,0.0,False,,128,stats,int,per_group,sym,float_scale,729.5298833847046,successful,1,0.11.1.dev108+gabeacd50.d20250312,2.4.1+cu121,13.738974571228027,136.4803466796875
cf3d3985ca0341f8dff5535f327de2ba,False,,0.5,0.0,False,,False,False,,False,wikitext2,float32,True,,,,,,"['arc_challenge', 'arc_easy', 'winogrande', 'piqa']",False,False,False,0.5,False,False,False,,False,,,False,4,==SUPPRESS==,,64,stats,int,per_tensor,asym,float_scale,static,,,,False,200,0.005,False,0.01,0.9,0.1,False,,False,False,10,cosine,100,HuggingfaceTB/SmolLM2-135M,False,128,800,True,2,False,False,False,False,False,True,fused_no_fx,[],had,True,True,False,,0.0001,0,2048,False,1,32,1.0,3,0.0,False,,128,stats,int,per_group,sym,float_scale,697.3122100830078,successful,1,0.11.1.dev108+gabeacd50.d20250312,2.4.1+cu121,13.738974571228027,136.21546936035156
f58325e0e414d2bd85e84acfd4779fbe,False,,0.5,0.5,False,,False,False,,False,wikitext2,float32,True,,,,,,"['arc_challenge', 'arc_easy', 'winogrande', 'piqa']",False,False,False,0.5,False,False,False,,False,,,False,4,==SUPPRESS==,,64,stats,int,per_tensor,asym,float_scale,static,,,,False,200,0.005,False,0.01,0.9,0.1,False,,False,False,10,cosine,100,HuggingfaceTB/SmolLM2-135M,False,128,800,True,2,False,False,False,False,False,True,fused_no_fx,[],had,True,True,False,,0.0001,0,2048,False,1,32,1.0,3,0.0,False,,128,stats,int,per_group,sym,float_scale,725.9435622692108,successful,1,0.11.1.dev108+gabeacd50.d20250312,2.4.1+cu121,13.738974571228027,137.65975952148438
d53e01f1c7f02fd9e3cf57821bed6521,False,,0.5,1.0,False,,False,False,,False,wikitext2,float32,True,,,,,,"['arc_challenge', 'arc_easy', 'winogrande', 'piqa']",False,False,False,0.5,False,False,False,,False,,,False,4,==SUPPRESS==,,64,stats,int,per_tensor,asym,float_scale,static,,,,False,200,0.005,False,0.01,0.9,0.1,False,,False,False,10,cosine,100,HuggingfaceTB/SmolLM2-135M,False,128,800,True,2,False,False,False,False,False,True,fused_no_fx,[],had,True,True,False,,0.0001,0,2048,False,1,32,1.0,3,0.0,False,,128,stats,int,per_group,sym,float_scale,722.5261285305023,successful,1,0.11.1.dev108+gabeacd50.d20250312,2.4.1+cu121,13.738974571228027,139.2318572998047
d3affceab76d93ae22e2fd8113e6cad0,False,,0.5,0.0,False,,False,False,,False,wikitext2,float32,True,,,,,,"['arc_challenge', 'arc_easy', 'winogrande', 'piqa']",False,False,False,0.5,False,False,False,,False,,,False,4,==SUPPRESS==,,64,stats,int,per_tensor,asym,float_scale,static,,,,False,200,0.005,False,0.01,0.9,0.1,False,,False,False,10,cosine,100,HuggingfaceTB/SmolLM2-135M,False,128,800,True,2,False,False,False,False,False,True,fused_no_fx,[],had,True,True,False,,0.0001,0,2048,False,1,32,2.0,3,0.0,False,,128,stats,int,per_group,sym,float_scale,695.9759821891785,successful,1,0.11.1.dev108+gabeacd50.d20250312,2.4.1+cu121,13.738974571228027,139.83251953125
b39d2a84d14457670e14e225c125df26,False,,0.5,0.5,False,,False,False,,False,wikitext2,float32,True,,,,,,"['arc_challenge', 'arc_easy', 'winogrande', 'piqa']",False,False,False,0.5,False,False,False,,False,,,False,4,==SUPPRESS==,,64,stats,int,per_tensor,asym,float_scale,static,,,,False,200,0.005,False,0.01,0.9,0.1,False,,False,False,10,cosine,100,HuggingfaceTB/SmolLM2-135M,False,128,800,True,2,False,False,False,False,False,True,fused_no_fx,[],had,True,True,False,,0.0001,0,2048,False,1,32,2.0,3,0.0,False,,128,stats,int,per_group,sym,float_scale,705.555419921875,successful,1,0.11.1.dev108+gabeacd50.d20250312,2.4.1+cu121,13.738974571228027,137.96197509765625
85ffa89c8d9ccb80dad36a793bcca785,False,,0.5,1.0,False,,False,False,,False,wikitext2,float32,True,,,,,,"['arc_challenge', 'arc_easy', 'winogrande', 'piqa']",False,False,False,0.5,False,False,False,,False,,,False,4,==SUPPRESS==,,64,stats,int,per_tensor,asym,float_scale,static,,,,False,200,0.005,False,0.01,0.9,0.1,False,,False,False,10,cosine,100,HuggingfaceTB/SmolLM2-135M,False,128,800,True,2,False,False,False,False,False,True,fused_no_fx,[],had,True,True,False,,0.0001,0,2048,False,1,32,2.0,3,0.0,False,,128,stats,int,per_group,sym,float_scale,724.469034910202,successful,1,0.11.1.dev108+gabeacd50.d20250312,2.4.1+cu121,13.738974571228027,139.46560668945312
5b81d509e7a0cb4249a6cdd048712451,False,,0.5,0.0,False,,False,False,,False,wikitext2,float32,True,,,,,,"['arc_challenge', 'arc_easy', 'winogrande', 'piqa']",False,False,False,0.9,False,False,False,,False,,,False,4,==SUPPRESS==,,64,stats,int,per_tensor,asym,float_scale,static,,,,False,200,0.005,False,0.01,0.9,0.1,False,,False,False,10,cosine,100,HuggingfaceTB/SmolLM2-135M,False,128,800,True,2,False,False,False,False,False,True,fused_no_fx,[],had,True,True,False,,0.0001,0,2048,False,1,32,1.0,3,0.0,False,,128,stats,int,per_group,sym,float_scale,696.9796776771545,successful,1,0.11.1.dev108+gabeacd50.d20250312,2.4.1+cu121,13.738974571228027,136.37490844726562
c401804b832de951726438548d0ecb2b,False,,0.5,0.5,False,,False,False,,False,wikitext2,float32,True,,,,,,"['arc_challenge', 'arc_easy', 'winogrande', 'piqa']",False,False,False,0.9,False,False,False,,False,,,False,4,==SUPPRESS==,,64,stats,int,per_tensor,asym,float_scale,static,,,,False,200,0.005,False,0.01,0.9,0.1,False,,False,False,10,cosine,100,HuggingfaceTB/SmolLM2-135M,False,128,800,True,2,False,False,False,False,False,True,fused_no_fx,[],had,True,True,False,,0.0001,0,2048,False,1,32,1.0,3,0.0,False,,128,stats,int,per_group,sym,float_scale,714.0013341903687,successful,1,0.11.1.dev108+gabeacd50.d20250312,2.4.1+cu121,13.738974571228027,138.76068115234375
4a384e2fb1d29c70f860c01fcee58bfe,False,,0.5,1.0,False,,False,False,,False,wikitext2,float32,True,,,,,,"['arc_challenge', 'arc_easy', 'winogrande', 'piqa']",False,False,False,0.9,False,False,False,,False,,,False,4,==SUPPRESS==,,64,stats,int,per_tensor,asym,float_scale,static,,,,False,200,0.005,False,0.01,0.9,0.1,False,,False,False,10,cosine,100,HuggingfaceTB/SmolLM2-135M,False,128,800,True,2,False,False,False,False,False,True,fused_no_fx,[],had,True,True,False,,0.0001,0,2048,False,1,32,1.0,3,0.0,False,,128,stats,int,per_group,sym,float_scale,735.7893602848053,successful,1,0.11.1.dev108+gabeacd50.d20250312,2.4.1+cu121,13.738974571228027,141.277099609375
33f190a48cad10fad91890112a2f1ddf,False,,0.5,0.0,False,,False,False,,False,wikitext2,float32,True,,,,,,"['arc_challenge', 'arc_easy', 'winogrande', 'piqa']",False,False,False,0.9,False,False,False,,False,,,False,4,==SUPPRESS==,,64,stats,int,per_tensor,asym,float_scale,static,,,,False,200,0.005,False,0.01,0.9,0.1,False,,False,False,10,cosine,100,HuggingfaceTB/SmolLM2-135M,False,128,800,True,2,False,False,False,False,False,True,fused_no_fx,[],had,True,True,False,,0.0001,0,2048,False,1,32,2.0,3,0.0,False,,128,stats,int,per_group,sym,float_scale,686.8096234798431,successful,1,0.11.1.dev108+gabeacd50.d20250312,2.4.1+cu121,13.738974571228027,140.23536682128906
8ca05d7e2c4bc96d6d80cacb8d24d340,False,,0.5,0.5,False,,False,False,,False,wikitext2,float32,True,,,,,,"['arc_challenge', 'arc_easy', 'winogrande', 'piqa']",False,False,False,0.9,False,False,False,,False,,,False,4,==SUPPRESS==,,64,stats,int,per_tensor,asym,float_scale,static,,,,False,200,0.005,False,0.01,0.9,0.1,False,,False,False,10,cosine,100,HuggingfaceTB/SmolLM2-135M,False,128,800,True,2,False,False,False,False,False,True,fused_no_fx,[],had,True,True,False,,0.0001,0,2048,False,1,32,2.0,3,0.0,False,,128,stats,int,per_group,sym,float_scale,705.4018564224243,successful,1,0.11.1.dev108+gabeacd50.d20250312,2.4.1+cu121,13.738974571228027,140.20628356933594
c383e5447d15327e006a214df033e14b,False,,0.5,1.0,False,,False,False,,False,wikitext2,float32,True,,,,,,"['arc_challenge', 'arc_easy', 'winogrande', 'piqa']",False,False,False,0.9,False,False,False,,False,,,False,4,==SUPPRESS==,,64,stats,int,per_tensor,asym,float_scale,static,,,,False,200,0.005,False,0.01,0.9,0.1,False,,False,False,10,cosine,100,HuggingfaceTB/SmolLM2-135M,False,128,800,True,2,False,False,False,False,False,True,fused_no_fx,[],had,True,True,False,,0.0001,0,2048,False,1,32,2.0,3,0.0,False,,128,stats,int,per_group,sym,float_scale,727.9988458156586,successful,1,0.11.1.dev108+gabeacd50.d20250312,2.4.1+cu121,13.738974571228027,136.60964965820312
