Model,Target backend,Scale factor type,Activations and weights bit width,Bias bit width,Per-channel scale,Activation quantization type,Bias correction,Graph equalization iters,Merge Bias in graph equalization,Activation quantization percentile,Top 1% floating point accuracy,Top 1% quant accuracy,Floating point accuracy - quant accuracy,Quant accuracy / floating point accuracy,Calibration size,Calibration batch size,Torch version,Brevitas version
resnet18,layerwise,float32,8,int32,False,asymmetric,True,0,False,99.9,69.758,68.518,-1.24,0.982,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
resnet18,layerwise,float32,8,int32,False,asymmetric,True,0,False,99.99,69.758,69.572,-0.186,0.997,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
resnet18,layerwise,float32,8,int32,False,asymmetric,True,0,False,99.999,69.758,69.634,-0.124,0.998,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
resnet18,layerwise,float32,8,int32,False,asymmetric,True,20,False,99.9,69.758,68.936,-0.822,0.988,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
resnet18,layerwise,float32,8,int32,False,asymmetric,True,20,False,99.99,69.758,69.476,-0.282,0.996,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
resnet18,layerwise,float32,8,int32,False,asymmetric,True,20,False,99.999,69.758,69.662,-0.096,0.999,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
resnet18,layerwise,float32,8,int32,False,asymmetric,True,20,True,99.9,69.758,68.65,-1.108,0.984,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
resnet18,layerwise,float32,8,int32,False,asymmetric,True,20,True,99.99,69.758,69.444,-0.314,0.995,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
resnet18,layerwise,float32,8,int32,False,asymmetric,True,20,True,99.999,69.758,69.462,-0.296,0.996,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
resnet18,layerwise,float32,8,int32,False,symmetric,True,0,False,99.9,69.758,68.54,-1.218,0.983,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
resnet18,layerwise,float32,8,int32,False,symmetric,True,0,False,99.99,69.758,69.572,-0.186,0.997,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
resnet18,layerwise,float32,8,int32,False,symmetric,True,0,False,99.999,69.758,69.634,-0.124,0.998,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
resnet18,layerwise,float32,8,int32,False,symmetric,True,20,False,99.9,69.758,68.934,-0.824,0.988,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
resnet18,layerwise,float32,8,int32,False,symmetric,True,20,False,99.99,69.758,69.476,-0.282,0.996,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
resnet18,layerwise,float32,8,int32,False,symmetric,True,20,False,99.999,69.758,69.662,-0.096,0.999,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
resnet18,layerwise,float32,8,int32,False,symmetric,True,20,True,99.9,69.758,68.664,-1.094,0.984,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
resnet18,layerwise,float32,8,int32,False,symmetric,True,20,True,99.99,69.758,69.444,-0.314,0.995,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
resnet18,layerwise,float32,8,int32,False,symmetric,True,20,True,99.999,69.758,69.462,-0.296,0.996,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
resnet18,layerwise,float32,8,int32,True,asymmetric,True,0,False,99.9,69.758,68.576,-1.182,0.983,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
resnet18,layerwise,float32,8,int32,True,asymmetric,True,0,False,99.99,69.758,69.598,-0.16,0.998,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
resnet18,layerwise,float32,8,int32,True,asymmetric,True,0,False,99.999,69.758,69.652,-0.106,0.998,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
resnet18,layerwise,float32,8,int32,True,asymmetric,True,20,False,99.9,69.758,68.958,-0.8,0.989,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
resnet18,layerwise,float32,8,int32,True,asymmetric,True,20,False,99.99,69.758,69.594,-0.164,0.998,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
resnet18,layerwise,float32,8,int32,True,asymmetric,True,20,False,99.999,69.758,69.692,-0.066,0.999,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
resnet18,layerwise,float32,8,int32,True,asymmetric,True,20,True,99.9,69.758,68.844,-0.914,0.987,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
resnet18,layerwise,float32,8,int32,True,asymmetric,True,20,True,99.99,69.758,69.544,-0.214,0.997,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
resnet18,layerwise,float32,8,int32,True,asymmetric,True,20,True,99.999,69.758,69.626,-0.132,0.998,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
resnet18,layerwise,float32,8,int32,True,symmetric,True,0,False,99.9,69.758,68.564,-1.194,0.983,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
resnet18,layerwise,float32,8,int32,True,symmetric,True,0,False,99.99,69.758,69.598,-0.16,0.998,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
resnet18,layerwise,float32,8,int32,True,symmetric,True,0,False,99.999,69.758,69.652,-0.106,0.998,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
resnet18,layerwise,float32,8,int32,True,symmetric,True,20,False,99.9,69.758,69.01,-0.748,0.989,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
resnet18,layerwise,float32,8,int32,True,symmetric,True,20,False,99.99,69.758,69.594,-0.164,0.998,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
resnet18,layerwise,float32,8,int32,True,symmetric,True,20,False,99.999,69.758,69.692,-0.066,0.999,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
resnet18,layerwise,float32,8,int32,True,symmetric,True,20,True,99.9,69.758,68.864,-0.894,0.987,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
resnet18,layerwise,float32,8,int32,True,symmetric,True,20,True,99.99,69.758,69.544,-0.214,0.997,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
resnet18,layerwise,float32,8,int32,True,symmetric,True,20,True,99.999,69.758,69.626,-0.132,0.998,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
resnet18,layerwise,po2,8,int32,False,asymmetric,True,0,False,99.9,69.758,69.054,-0.704,0.99,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
resnet18,layerwise,po2,8,int32,False,asymmetric,True,0,False,99.99,69.758,69.372,-0.386,0.994,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
resnet18,layerwise,po2,8,int32,False,asymmetric,True,0,False,99.999,69.758,69.412,-0.346,0.995,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
resnet18,layerwise,po2,8,int32,False,asymmetric,True,20,False,99.9,69.758,69.24,-0.518,0.993,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
resnet18,layerwise,po2,8,int32,False,asymmetric,True,20,False,99.99,69.758,69.496,-0.262,0.996,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
resnet18,layerwise,po2,8,int32,False,asymmetric,True,20,False,99.999,69.758,69.514,-0.244,0.997,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
resnet18,layerwise,po2,8,int32,False,asymmetric,True,20,True,99.9,69.758,69.286,-0.472,0.993,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
resnet18,layerwise,po2,8,int32,False,asymmetric,True,20,True,99.99,69.758,69.44,-0.318,0.995,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
resnet18,layerwise,po2,8,int32,False,asymmetric,True,20,True,99.999,69.758,69.41,-0.348,0.995,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
resnet18,layerwise,po2,8,int32,False,symmetric,True,0,False,99.9,69.758,69.054,-0.704,0.99,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
resnet18,layerwise,po2,8,int32,False,symmetric,True,0,False,99.99,69.758,69.372,-0.386,0.994,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
resnet18,layerwise,po2,8,int32,False,symmetric,True,0,False,99.999,69.758,69.412,-0.346,0.995,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
resnet18,layerwise,po2,8,int32,False,symmetric,True,20,False,99.9,69.758,69.24,-0.518,0.993,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
resnet18,layerwise,po2,8,int32,False,symmetric,True,20,False,99.99,69.758,69.496,-0.262,0.996,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
resnet18,layerwise,po2,8,int32,False,symmetric,True,20,False,99.999,69.758,69.514,-0.244,0.997,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
resnet18,layerwise,po2,8,int32,False,symmetric,True,20,True,99.9,69.758,69.286,-0.472,0.993,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
resnet18,layerwise,po2,8,int32,False,symmetric,True,20,True,99.99,69.758,69.44,-0.318,0.995,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
resnet18,layerwise,po2,8,int32,False,symmetric,True,20,True,99.999,69.758,69.41,-0.348,0.995,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
resnet18,layerwise,po2,8,int32,True,asymmetric,True,0,False,99.9,69.758,69.27,-0.488,0.993,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
resnet18,layerwise,po2,8,int32,True,asymmetric,True,0,False,99.99,69.758,69.69,-0.068,0.999,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
resnet18,layerwise,po2,8,int32,True,asymmetric,True,0,False,99.999,69.758,69.662,-0.096,0.999,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
resnet18,layerwise,po2,8,int32,True,asymmetric,True,20,False,99.9,69.758,69.316,-0.442,0.994,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
resnet18,layerwise,po2,8,int32,True,asymmetric,True,20,False,99.99,69.758,69.58,-0.178,0.997,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
resnet18,layerwise,po2,8,int32,True,asymmetric,True,20,False,99.999,69.758,69.608,-0.15,0.998,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
resnet18,layerwise,po2,8,int32,True,asymmetric,True,20,True,99.9,69.758,69.492,-0.266,0.996,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
resnet18,layerwise,po2,8,int32,True,asymmetric,True,20,True,99.99,69.758,69.712,-0.046,0.999,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
resnet18,layerwise,po2,8,int32,True,asymmetric,True,20,True,99.999,69.758,69.656,-0.102,0.999,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
resnet18,layerwise,po2,8,int32,True,symmetric,True,0,False,99.9,69.758,69.27,-0.488,0.993,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
resnet18,layerwise,po2,8,int32,True,symmetric,True,0,False,99.99,69.758,69.69,-0.068,0.999,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
resnet18,layerwise,po2,8,int32,True,symmetric,True,0,False,99.999,69.758,69.662,-0.096,0.999,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
resnet18,layerwise,po2,8,int32,True,symmetric,True,20,False,99.9,69.758,69.316,-0.442,0.994,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
resnet18,layerwise,po2,8,int32,True,symmetric,True,20,False,99.99,69.758,69.58,-0.178,0.997,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
resnet18,layerwise,po2,8,int32,True,symmetric,True,20,False,99.999,69.758,69.608,-0.15,0.998,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
resnet18,layerwise,po2,8,int32,True,symmetric,True,20,True,99.9,69.758,69.492,-0.266,0.996,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
resnet18,layerwise,po2,8,int32,True,symmetric,True,20,True,99.99,69.758,69.712,-0.046,0.999,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
resnet18,layerwise,po2,8,int32,True,symmetric,True,20,True,99.999,69.758,69.656,-0.102,0.999,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
resnet18,generic,float32,8,int32,False,asymmetric,True,0,False,99.9,69.758,62.564,-7.194,0.897,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
resnet18,generic,float32,8,int32,False,asymmetric,True,0,False,99.99,69.758,68.342,-1.416,0.98,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
resnet18,generic,float32,8,int32,False,asymmetric,True,0,False,99.999,69.758,69.404,-0.354,0.995,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
resnet18,generic,float32,8,int32,False,asymmetric,True,20,False,99.9,69.758,67.046,-2.712,0.961,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
resnet18,generic,float32,8,int32,False,asymmetric,True,20,False,99.99,69.758,68.982,-0.776,0.989,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
resnet18,generic,float32,8,int32,False,asymmetric,True,20,False,99.999,69.758,69.398,-0.36,0.995,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
resnet18,generic,float32,8,int32,False,asymmetric,True,20,True,99.9,69.758,66.356,-3.402,0.951,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
resnet18,generic,float32,8,int32,False,asymmetric,True,20,True,99.99,69.758,68.696,-1.062,0.985,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
resnet18,generic,float32,8,int32,False,asymmetric,True,20,True,99.999,69.758,69.336,-0.422,0.994,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
resnet18,generic,float32,8,int32,False,symmetric,True,0,False,99.9,69.758,0.52,-69.238,0.007,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
resnet18,generic,float32,8,int32,False,symmetric,True,0,False,99.99,69.758,57.116,-12.642,0.819,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
resnet18,generic,float32,8,int32,False,symmetric,True,0,False,99.999,69.758,69.404,-0.354,0.995,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
resnet18,generic,float32,8,int32,False,symmetric,True,20,False,99.9,69.758,29.858,-39.9,0.428,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
resnet18,generic,float32,8,int32,False,symmetric,True,20,False,99.99,69.758,68.338,-1.42,0.98,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
resnet18,generic,float32,8,int32,False,symmetric,True,20,False,99.999,69.758,69.398,-0.36,0.995,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
resnet18,generic,float32,8,int32,False,symmetric,True,20,True,99.9,69.758,3.674,-66.084,0.053,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
resnet18,generic,float32,8,int32,False,symmetric,True,20,True,99.99,69.758,66.902,-2.856,0.959,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
resnet18,generic,float32,8,int32,False,symmetric,True,20,True,99.999,69.758,69.336,-0.422,0.994,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
resnet18,generic,float32,8,int32,True,asymmetric,True,0,False,99.9,69.758,62.794,-6.964,0.9,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
resnet18,generic,float32,8,int32,True,asymmetric,True,0,False,99.99,69.758,68.362,-1.396,0.98,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
resnet18,generic,float32,8,int32,True,asymmetric,True,0,False,99.999,69.758,69.344,-0.414,0.994,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
resnet18,generic,float32,8,int32,True,asymmetric,True,20,False,99.9,69.758,67.112,-2.646,0.962,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
resnet18,generic,float32,8,int32,True,asymmetric,True,20,False,99.99,69.758,69.024,-0.734,0.989,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
resnet18,generic,float32,8,int32,True,asymmetric,True,20,False,99.999,69.758,69.464,-0.294,0.996,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
resnet18,generic,float32,8,int32,True,asymmetric,True,20,True,99.9,69.758,66.674,-3.084,0.956,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
resnet18,generic,float32,8,int32,True,asymmetric,True,20,True,99.99,69.758,68.978,-0.78,0.989,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
resnet18,generic,float32,8,int32,True,asymmetric,True,20,True,99.999,69.758,69.48,-0.278,0.996,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
resnet18,generic,float32,8,int32,True,symmetric,True,0,False,99.9,69.758,0.54,-69.218,0.008,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
resnet18,generic,float32,8,int32,True,symmetric,True,0,False,99.99,69.758,57.346,-12.412,0.822,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
resnet18,generic,float32,8,int32,True,symmetric,True,0,False,99.999,69.758,69.344,-0.414,0.994,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
resnet18,generic,float32,8,int32,True,symmetric,True,20,False,99.9,69.758,30.448,-39.31,0.436,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
resnet18,generic,float32,8,int32,True,symmetric,True,20,False,99.99,69.758,68.38,-1.378,0.98,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
resnet18,generic,float32,8,int32,True,symmetric,True,20,False,99.999,69.758,69.464,-0.294,0.996,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
resnet18,generic,float32,8,int32,True,symmetric,True,20,True,99.9,69.758,3.85,-65.908,0.055,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
resnet18,generic,float32,8,int32,True,symmetric,True,20,True,99.99,69.758,67.096,-2.662,0.962,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
resnet18,generic,float32,8,int32,True,symmetric,True,20,True,99.999,69.758,69.48,-0.278,0.996,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
resnet18,generic,po2,8,int32,False,asymmetric,True,0,False,99.9,69.758,68.408,-1.35,0.981,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
resnet18,generic,po2,8,int32,False,asymmetric,True,0,False,99.99,69.758,69.034,-0.724,0.99,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
resnet18,generic,po2,8,int32,False,asymmetric,True,0,False,99.999,69.758,69.33,-0.428,0.994,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
resnet18,generic,po2,8,int32,False,asymmetric,True,20,False,99.9,69.758,69.132,-0.626,0.991,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
resnet18,generic,po2,8,int32,False,asymmetric,True,20,False,99.99,69.758,69.142,-0.616,0.991,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
resnet18,generic,po2,8,int32,False,asymmetric,True,20,False,99.999,69.758,69.454,-0.304,0.996,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
resnet18,generic,po2,8,int32,False,asymmetric,True,20,True,99.9,69.758,69.208,-0.55,0.992,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
resnet18,generic,po2,8,int32,False,asymmetric,True,20,True,99.99,69.758,69.158,-0.6,0.991,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
resnet18,generic,po2,8,int32,False,asymmetric,True,20,True,99.999,69.758,69.258,-0.5,0.993,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
resnet18,generic,po2,8,int32,False,symmetric,True,0,False,99.9,69.758,59.2,-10.558,0.849,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
resnet18,generic,po2,8,int32,False,symmetric,True,0,False,99.99,69.758,67.97,-1.788,0.974,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
resnet18,generic,po2,8,int32,False,symmetric,True,0,False,99.999,69.758,69.33,-0.428,0.994,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
resnet18,generic,po2,8,int32,False,symmetric,True,20,False,99.9,69.758,68.336,-1.422,0.98,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
resnet18,generic,po2,8,int32,False,symmetric,True,20,False,99.99,69.758,68.32,-1.438,0.979,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
resnet18,generic,po2,8,int32,False,symmetric,True,20,False,99.999,69.758,69.454,-0.304,0.996,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
resnet18,generic,po2,8,int32,False,symmetric,True,20,True,99.9,69.758,67.796,-1.962,0.972,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
resnet18,generic,po2,8,int32,False,symmetric,True,20,True,99.99,69.758,68.842,-0.916,0.987,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
resnet18,generic,po2,8,int32,False,symmetric,True,20,True,99.999,69.758,69.258,-0.5,0.993,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
resnet18,generic,po2,8,int32,True,asymmetric,True,0,False,99.9,69.758,68.78,-0.978,0.986,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
resnet18,generic,po2,8,int32,True,asymmetric,True,0,False,99.99,69.758,69.382,-0.376,0.995,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
resnet18,generic,po2,8,int32,True,asymmetric,True,0,False,99.999,69.758,69.48,-0.278,0.996,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
resnet18,generic,po2,8,int32,True,asymmetric,True,20,False,99.9,69.758,69.348,-0.41,0.994,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
resnet18,generic,po2,8,int32,True,asymmetric,True,20,False,99.99,69.758,69.32,-0.438,0.994,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
resnet18,generic,po2,8,int32,True,asymmetric,True,20,False,99.999,69.758,69.512,-0.246,0.996,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
