Model,Target backend,Scale factor type,Activations and weights bit width,Bias bit width,Per-channel scale,Activation quantization type,Bias correction,Graph equalization iters,Merge Bias in graph equalization,Activation quantization percentile,Top 1% floating point accuracy,Top 1% quant accuracy,Floating point accuracy - quant accuracy,Quant accuracy / floating point accuracy,Calibration size,Calibration batch size,Torch version,Brevitas version
mobilenet_v2,generic,float32,8,int32,False,symmetric,True,20,False,99.999,71.898,70.634,-1.264,0.982,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,generic,float32,8,int32,False,symmetric,True,20,True,99.9,71.898,61.642,-10.256,0.857,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,generic,float32,8,int32,False,symmetric,True,20,True,99.99,71.898,70.96,-0.938,0.987,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,generic,float32,8,int32,False,symmetric,True,20,True,99.999,71.898,70.776,-1.122,0.984,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,generic,float32,8,int32,True,asymmetric,True,0,False,99.9,71.898,62.41,-9.488,0.868,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,generic,float32,8,int32,True,asymmetric,True,0,False,99.99,71.898,71.158,-0.74,0.99,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,generic,float32,8,int32,True,asymmetric,True,0,False,99.999,71.898,70.74,-1.158,0.984,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,generic,float32,8,int32,True,asymmetric,True,20,False,99.9,71.898,62.27,-9.628,0.866,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,generic,float32,8,int32,True,asymmetric,True,20,False,99.99,71.898,71.046,-0.852,0.988,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,generic,float32,8,int32,True,asymmetric,True,20,False,99.999,71.898,70.602,-1.296,0.982,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,generic,float32,8,int32,True,asymmetric,True,20,True,99.9,71.898,61.93,-9.968,0.861,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,generic,float32,8,int32,True,asymmetric,True,20,True,99.99,71.898,71.174,-0.724,0.99,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,generic,float32,8,int32,True,asymmetric,True,20,True,99.999,71.898,70.782,-1.116,0.984,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,generic,float32,8,int32,True,symmetric,True,0,False,99.9,71.898,62.062,-9.836,0.863,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,generic,float32,8,int32,True,symmetric,True,0,False,99.99,71.898,71.052,-0.846,0.988,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,generic,float32,8,int32,True,symmetric,True,0,False,99.999,71.898,70.74,-1.158,0.984,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,generic,float32,8,int32,True,symmetric,True,20,False,99.9,71.898,61.41,-10.488,0.854,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,generic,float32,8,int32,True,symmetric,True,20,False,99.99,71.898,70.906,-0.992,0.986,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,generic,float32,8,int32,True,symmetric,True,20,False,99.999,71.898,70.602,-1.296,0.982,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,generic,float32,8,int32,True,symmetric,True,20,True,99.9,71.898,61.218,-10.68,0.851,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,generic,float32,8,int32,True,symmetric,True,20,True,99.99,71.898,70.856,-1.042,0.986,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,generic,float32,8,int32,True,symmetric,True,20,True,99.999,71.898,70.782,-1.116,0.984,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,generic,po2,8,int32,False,asymmetric,True,0,False,99.9,71.898,70.358,-1.54,0.979,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,generic,po2,8,int32,False,asymmetric,True,0,False,99.99,71.898,70.014,-1.884,0.974,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,generic,po2,8,int32,False,asymmetric,True,0,False,99.999,71.898,69.936,-1.962,0.973,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,generic,po2,8,int32,False,asymmetric,True,20,False,99.9,71.898,70.478,-1.42,0.98,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,generic,po2,8,int32,False,asymmetric,True,20,False,99.99,71.898,70.548,-1.35,0.981,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,generic,po2,8,int32,False,asymmetric,True,20,False,99.999,71.898,69.21,-2.688,0.963,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,generic,po2,8,int32,False,asymmetric,True,20,True,99.9,71.898,70.746,-1.152,0.984,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,generic,po2,8,int32,False,asymmetric,True,20,True,99.99,71.898,70.524,-1.374,0.981,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,generic,po2,8,int32,False,asymmetric,True,20,True,99.999,71.898,69.946,-1.952,0.973,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,generic,po2,8,int32,False,symmetric,True,0,False,99.9,71.898,68.8,-3.098,0.957,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,generic,po2,8,int32,False,symmetric,True,0,False,99.99,71.898,69.992,-1.906,0.973,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,generic,po2,8,int32,False,symmetric,True,0,False,99.999,71.898,69.936,-1.962,0.973,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,generic,po2,8,int32,False,symmetric,True,20,False,99.9,71.898,69.03,-2.868,0.96,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,generic,po2,8,int32,False,symmetric,True,20,False,99.99,71.898,70.13,-1.768,0.975,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,generic,po2,8,int32,False,symmetric,True,20,False,99.999,71.898,69.21,-2.688,0.963,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,generic,po2,8,int32,False,symmetric,True,20,True,99.9,71.898,69.278,-2.62,0.964,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,generic,po2,8,int32,False,symmetric,True,20,True,99.99,71.898,70.662,-1.236,0.983,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,generic,po2,8,int32,False,symmetric,True,20,True,99.999,71.898,69.946,-1.952,0.973,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,generic,po2,8,int32,True,asymmetric,True,0,False,99.9,71.898,70.892,-1.006,0.986,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,generic,po2,8,int32,True,asymmetric,True,0,False,99.99,71.898,70.584,-1.314,0.982,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,generic,po2,8,int32,True,asymmetric,True,0,False,99.999,71.898,70.358,-1.54,0.979,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,generic,po2,8,int32,True,asymmetric,True,20,False,99.9,71.898,70.574,-1.324,0.982,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,generic,po2,8,int32,True,asymmetric,True,20,False,99.99,71.898,70.594,-1.304,0.982,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,generic,po2,8,int32,True,asymmetric,True,20,False,99.999,71.898,69.372,-2.526,0.965,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,generic,po2,8,int32,True,asymmetric,True,20,True,99.9,71.898,70.892,-1.006,0.986,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,generic,po2,8,int32,True,asymmetric,True,20,True,99.99,71.898,70.922,-0.976,0.986,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,generic,po2,8,int32,True,asymmetric,True,20,True,99.999,71.898,70.126,-1.772,0.975,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,generic,po2,8,int32,True,symmetric,True,0,False,99.9,71.898,69.184,-2.714,0.962,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,generic,po2,8,int32,True,symmetric,True,0,False,99.99,71.898,70.63,-1.268,0.982,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,generic,po2,8,int32,True,symmetric,True,0,False,99.999,71.898,70.358,-1.54,0.979,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,generic,po2,8,int32,True,symmetric,True,20,False,99.9,71.898,69.048,-2.85,0.96,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,generic,po2,8,int32,True,symmetric,True,20,False,99.99,71.898,70.284,-1.614,0.978,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,generic,po2,8,int32,True,symmetric,True,20,False,99.999,71.898,69.372,-2.526,0.965,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,generic,po2,8,int32,True,symmetric,True,20,True,99.9,71.898,69.326,-2.572,0.964,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,generic,po2,8,int32,True,symmetric,True,20,True,99.99,71.898,70.856,-1.042,0.986,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,generic,po2,8,int32,True,symmetric,True,20,True,99.999,71.898,70.126,-1.772,0.975,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,flexml,po2,8,int32,False,asymmetric,True,0,False,99.9,71.898,70.358,-1.54,0.979,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,flexml,po2,8,int32,False,asymmetric,True,0,False,99.99,71.898,70.014,-1.884,0.974,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,flexml,po2,8,int32,False,asymmetric,True,0,False,99.999,71.898,69.936,-1.962,0.973,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,flexml,po2,8,int32,False,asymmetric,True,20,False,99.9,71.898,70.478,-1.42,0.98,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,flexml,po2,8,int32,False,asymmetric,True,20,False,99.99,71.898,70.548,-1.35,0.981,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,flexml,po2,8,int32,False,asymmetric,True,20,False,99.999,71.898,69.21,-2.688,0.963,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,flexml,po2,8,int32,False,asymmetric,True,20,True,99.9,71.898,70.746,-1.152,0.984,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,flexml,po2,8,int32,False,asymmetric,True,20,True,99.99,71.898,70.524,-1.374,0.981,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,flexml,po2,8,int32,False,asymmetric,True,20,True,99.999,71.898,69.946,-1.952,0.973,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,flexml,po2,8,int32,False,symmetric,True,0,False,99.9,71.898,68.8,-3.098,0.957,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,flexml,po2,8,int32,False,symmetric,True,0,False,99.99,71.898,69.992,-1.906,0.973,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,flexml,po2,8,int32,False,symmetric,True,0,False,99.999,71.898,69.936,-1.962,0.973,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,flexml,po2,8,int32,False,symmetric,True,20,False,99.9,71.898,69.03,-2.868,0.96,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,flexml,po2,8,int32,False,symmetric,True,20,False,99.99,71.898,70.13,-1.768,0.975,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,flexml,po2,8,int32,False,symmetric,True,20,False,99.999,71.898,69.21,-2.688,0.963,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,flexml,po2,8,int32,False,symmetric,True,20,True,99.9,71.898,69.278,-2.62,0.964,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,flexml,po2,8,int32,False,symmetric,True,20,True,99.99,71.898,70.662,-1.236,0.983,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,flexml,po2,8,int32,False,symmetric,True,20,True,99.999,71.898,69.946,-1.952,0.973,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,flexml,po2,8,int16,False,asymmetric,True,0,False,99.9,71.898,70.274,-1.624,0.977,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,flexml,po2,8,int16,False,asymmetric,True,0,False,99.99,71.898,69.972,-1.926,0.973,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,flexml,po2,8,int16,False,asymmetric,True,0,False,99.999,71.898,69.936,-1.962,0.973,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,flexml,po2,8,int16,False,asymmetric,True,20,False,99.9,71.898,32.124,-39.774,0.447,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,flexml,po2,8,int16,False,asymmetric,True,20,False,99.99,71.898,69.53,-2.368,0.967,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,flexml,po2,8,int16,False,asymmetric,True,20,False,99.999,71.898,68.212,-3.686,0.949,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,flexml,po2,8,int16,False,asymmetric,True,20,True,99.9,71.898,69.326,-2.572,0.964,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,flexml,po2,8,int16,False,asymmetric,True,20,True,99.99,71.898,70.524,-1.374,0.981,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,flexml,po2,8,int16,False,asymmetric,True,20,True,99.999,71.898,69.946,-1.952,0.973,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,flexml,po2,8,int16,False,symmetric,True,0,False,99.9,71.898,68.848,-3.05,0.958,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,flexml,po2,8,int16,False,symmetric,True,0,False,99.99,71.898,69.902,-1.996,0.972,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,flexml,po2,8,int16,False,symmetric,True,0,False,99.999,71.898,69.936,-1.962,0.973,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,flexml,po2,8,int16,False,symmetric,True,20,False,99.9,71.898,66.232,-5.666,0.921,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,flexml,po2,8,int16,False,symmetric,True,20,False,99.99,71.898,69.382,-2.516,0.965,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,flexml,po2,8,int16,False,symmetric,True,20,False,99.999,71.898,68.212,-3.686,0.949,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,flexml,po2,8,int16,False,symmetric,True,20,True,99.9,71.898,67.782,-4.116,0.943,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,flexml,po2,8,int16,False,symmetric,True,20,True,99.99,71.898,70.662,-1.236,0.983,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,flexml,po2,8,int16,False,symmetric,True,20,True,99.999,71.898,69.946,-1.952,0.973,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
vit_b_32,layerwise,float32,8,int32,False,asymmetric,True,0,False,99.9,75.912,5.926,-69.986,0.078,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
vit_b_32,layerwise,float32,8,int32,False,asymmetric,True,0,False,99.99,75.912,10.618,-65.294,0.14,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
vit_b_32,layerwise,float32,8,int32,False,asymmetric,True,0,False,99.999,75.912,75.658,-0.254,0.997,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
vit_b_32,layerwise,float32,8,int32,False,asymmetric,True,20,False,99.9,75.912,7.194,-68.718,0.095,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
vit_b_32,layerwise,float32,8,int32,False,asymmetric,True,20,False,99.99,75.912,34.154,-41.758,0.45,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
vit_b_32,layerwise,float32,8,int32,False,asymmetric,True,20,False,99.999,75.912,75.686,-0.226,0.997,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
vit_b_32,layerwise,float32,8,int32,False,asymmetric,True,20,True,99.9,75.912,6.632,-69.28,0.087,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
vit_b_32,layerwise,float32,8,int32,False,asymmetric,True,20,True,99.99,75.912,23.314,-52.598,0.307,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
vit_b_32,layerwise,float32,8,int32,False,asymmetric,True,20,True,99.999,75.912,75.778,-0.134,0.998,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
vit_b_32,layerwise,float32,8,int32,False,symmetric,True,0,False,99.9,75.912,7.938,-67.974,0.105,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
vit_b_32,layerwise,float32,8,int32,False,symmetric,True,0,False,99.99,75.912,60.532,-15.38,0.797,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
vit_b_32,layerwise,float32,8,int32,False,symmetric,True,0,False,99.999,75.912,75.658,-0.254,0.997,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
vit_b_32,layerwise,float32,8,int32,False,symmetric,True,20,False,99.9,75.912,8.414,-67.498,0.111,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
vit_b_32,layerwise,float32,8,int32,False,symmetric,True,20,False,99.99,75.912,71.332,-4.58,0.94,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
vit_b_32,layerwise,float32,8,int32,False,symmetric,True,20,False,99.999,75.912,75.686,-0.226,0.997,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
vit_b_32,layerwise,float32,8,int32,False,symmetric,True,20,True,99.9,75.912,9.19,-66.722,0.121,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
vit_b_32,layerwise,float32,8,int32,False,symmetric,True,20,True,99.99,75.912,71.902,-4.01,0.947,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
vit_b_32,layerwise,float32,8,int32,False,symmetric,True,20,True,99.999,75.912,75.778,-0.134,0.998,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
vit_b_32,layerwise,float32,8,int32,True,asymmetric,True,0,False,99.9,75.912,5.922,-69.99,0.078,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
vit_b_32,layerwise,float32,8,int32,True,asymmetric,True,0,False,99.99,75.912,10.836,-65.076,0.143,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
vit_b_32,layerwise,float32,8,int32,True,asymmetric,True,0,False,99.999,75.912,75.8,-0.112,0.999,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
vit_b_32,layerwise,float32,8,int32,True,asymmetric,True,20,False,99.9,75.912,7.012,-68.9,0.092,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
vit_b_32,layerwise,float32,8,int32,True,asymmetric,True,20,False,99.99,75.912,34.342,-41.57,0.452,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
vit_b_32,layerwise,float32,8,int32,True,asymmetric,True,20,False,99.999,75.912,75.646,-0.266,0.996,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
vit_b_32,layerwise,float32,8,int32,True,asymmetric,True,20,True,99.9,75.912,6.488,-69.424,0.085,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
vit_b_32,layerwise,float32,8,int32,True,asymmetric,True,20,True,99.99,75.912,23.6,-52.312,0.311,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
vit_b_32,layerwise,float32,8,int32,True,asymmetric,True,20,True,99.999,75.912,75.878,-0.034,1.0,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
vit_b_32,layerwise,float32,8,int32,True,symmetric,True,0,False,99.9,75.912,7.972,-67.94,0.105,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
vit_b_32,layerwise,float32,8,int32,True,symmetric,True,0,False,99.99,75.912,60.708,-15.204,0.8,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
vit_b_32,layerwise,float32,8,int32,True,symmetric,True,0,False,99.999,75.912,75.8,-0.112,0.999,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
vit_b_32,layerwise,float32,8,int32,True,symmetric,True,20,False,99.9,75.912,8.486,-67.426,0.112,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
vit_b_32,layerwise,float32,8,int32,True,symmetric,True,20,False,99.99,75.912,71.356,-4.556,0.94,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
vit_b_32,layerwise,float32,8,int32,True,symmetric,True,20,False,99.999,75.912,75.646,-0.266,0.996,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
vit_b_32,layerwise,float32,8,int32,True,symmetric,True,20,True,99.9,75.912,9.278,-66.634,0.122,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
vit_b_32,layerwise,float32,8,int32,True,symmetric,True,20,True,99.99,75.912,71.998,-3.914,0.948,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
vit_b_32,layerwise,float32,8,int32,True,symmetric,True,20,True,99.999,75.912,75.878,-0.034,1.0,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
vit_b_32,layerwise,po2,8,int32,False,asymmetric,True,0,False,99.9,75.912,8.458,-67.454,0.111,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
vit_b_32,layerwise,po2,8,int32,False,asymmetric,True,0,False,99.99,75.912,12.318,-63.594,0.162,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
vit_b_32,layerwise,po2,8,int32,False,asymmetric,True,0,False,99.999,75.912,75.558,-0.354,0.995,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
vit_b_32,layerwise,po2,8,int32,False,asymmetric,True,20,False,99.9,75.912,10.586,-65.326,0.139,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
vit_b_32,layerwise,po2,8,int32,False,asymmetric,True,20,False,99.99,75.912,57.672,-18.24,0.76,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
